index	basis_row	state	cost	reduced_cost	primal
131	0	AT_LOWER	2.872663033	2.872663033	0.0
132	0	AT_LOWER	2.477984367	2.477984367	0.0
133	0	AT_LOWER	2.137531082	2.137531082	0.0
134	0	AT_LOWER	1.843853089	1.843853089	0.0
135	0	AT_LOWER	1.590523871	1.590523871	0.0
136	0	AT_LOWER	1.371999863	1.371999863	0.0
137	0	AT_LOWER	1.183499134	1.183499134	0.0
138	0	AT_LOWER	1.020896749	1.020896749	0.0
139	0	AT_LOWER	1.0	1.0	0.0
140	0	AT_LOWER	2.751658102	2.751658102	0.0
141	0	AT_LOWER	3.945399947	3.945399947	0.0
142	0	AT_LOWER	3.336967387	3.336967387	0.0
143	0	AT_LOWER	2.872663033	2.872663033	0.0
144	0	AT_LOWER	2.477984367	2.477984367	0.0
145	0	AT_LOWER	2.137531082	2.137531082	0.0
146	0	AT_LOWER	1.843853089	1.843853089	0.0
147	0	AT_LOWER	1.590523871	1.590523871	0.0
148	0	AT_LOWER	3.336967387	3.336967387	0.0
149	0	AT_LOWER	2.872663033	2.872663033	0.0
150	0	AT_LOWER	2.477984367	2.477984367	0.0
151	0	AT_LOWER	2.137531082	2.137531082	0.0
152	0	AT_LOWER	1.843853089	1.843853089	0.0
153	0	AT_LOWER	1.590523871	1.590523871	0.0
154	0	AT_LOWER	1.371999863	1.371999863	0.0
155	0	AT_LOWER	1.183499134	1.183499134	0.0
156	0	AT_LOWER	1.020896749	1.020896749	0.0
157	0	AT_LOWER	2.751658102	2.751658102	0.0
158	0	AT_LOWER	3.945399947	3.945399947	0.0
159	0	AT_LOWER	3.336967387	3.336967387	0.0
160	0	AT_LOWER	2.872663033	2.872663033	0.0
161	0	AT_LOWER	2.477984367	2.477984367	0.0
162	0	AT_LOWER	2.137531082	2.137531082	0.0
163	0	AT_LOWER	1.843853089	1.843853089	0.0
164	0	AT_LOWER	1.590523871	1.590523871	0.0
165	0	AT_LOWER	1.371999863	1.371999863	0.0
166	0	AT_LOWER	1.183499134	1.183499134	0.0
167	0	AT_LOWER	1.020896749	1.020896749	0.0
168	0	AT_LOWER	3.945399947	3.945399947	0.0
169	0	AT_LOWER	3.336967387	3.336967387	0.0
170	0	AT_LOWER	2.872663033	2.872663033	0.0
171	0	AT_LOWER	2.477984367	2.477984367	0.0
172	0	AT_LOWER	2.137531082	2.137531082	0.0
173	0	AT_LOWER	1.843853089	1.843853089	0.0
174	0	AT_LOWER	1.590523871	1.590523871	0.0
175	0	AT_LOWER	1.371999863	1.371999863	0.0
176	0	AT_LOWER	1.183499134	1.183499134	0.0
177	0	AT_LOWER	1.020896749	1.020896749	0.0
178	0	AT_LOWER	3.945399947	3.945399947	0.0
179	0	AT_LOWER	3.336967387	3.336967387	0.0
180	0	AT_LOWER	2.872663033	2.872663033	0.0
181	0	AT_LOWER	2.477984367	2.477984367	0.0
182	0	AT_LOWER	2.137531082	2.137531082	0.0
183	0	AT_LOWER	1.843853089	1.843853089	0.0
184	0	AT_LOWER	1.590523871	1.590523871	0.0
185	0	AT_LOWER	1.371999863	1.371999863	0.0
186	0	AT_LOWER	1.183499134	1.183499134	0.0
187	0	AT_LOWER	1.020896749	1.020896749	0.0
188	0	AT_LOWER	2.872663033	2.872663033	0.0
189	0	AT_LOWER	2.477984367	2.477984367	0.0
190	0	AT_LOWER	2.137531082	2.137531082	0.0
191	0	AT_LOWER	1.843853089	1.843853089	0.0
192	0	AT_LOWER	1.590523871	1.590523871	0.0
193	0	AT_LOWER	1.371999863	1.371999863	0.0
194	0	AT_LOWER	1.183499134	1.183499134	0.0
195	0	AT_LOWER	1.020896749	1.020896749	0.0
196	0	AT_LOWER	2.872663033	2.872663033	0.0
197	0	AT_LOWER	2.477984367	2.477984367	0.0
198	0	AT_LOWER	2.137531082	2.137531082	0.0
199	0	AT_LOWER	1.843853089	1.843853089	0.0
200	0	AT_LOWER	1.590523871	1.590523871	0.0
201	0	AT_LOWER	1.371999863	1.371999863	0.0
202	0	AT_LOWER	1.183499134	1.183499134	0.0
203	0	AT_LOWER	1.020896749	1.020896749	0.0
204	0	AT_LOWER	2.751658102	2.751658102	0.0
205	0	AT_LOWER	3.945399947	3.945399947	0.0
206	0	AT_LOWER	3.336967387	3.336967387	0.0
207	0	AT_LOWER	2.872663033	2.872663033	0.0
208	0	AT_LOWER	2.477984367	2.477984367	0.0
209	0	AT_LOWER	2.137531082	2.137531082	0.0
210	0	AT_LOWER	1.843853089	1.843853089	0.0
211	0	AT_LOWER	1.590523871	1.590523871	0.0
212	0	AT_LOWER	1.371999863	1.371999863	0.0
213	0	AT_LOWER	1.183499134	1.183499134	0.0
214	0	AT_LOWER	1.020896749	1.020896749	0.0
215	0	AT_LOWER	2.751658102	2.751658102	0.0
216	0	AT_LOWER	3.945399947	3.945399947	0.0
217	0	AT_LOWER	3.336967387	3.336967387	0.0
218	0	AT_LOWER	2.872663033	2.872663033	0.0
219	0	AT_LOWER	2.477984367	2.477984367	0.0
220	0	AT_LOWER	2.137531082	2.137531082	0.0
221	0	AT_LOWER	1.843853089	1.843853089	0.0
222	0	AT_LOWER	1.590523871	1.590523871	0.0
223	0	AT_LOWER	1.371999863	1.371999863	0.0
224	0	AT_LOWER	1.183499134	1.183499134	0.0
225	0	AT_LOWER	1.020896749	1.020896749	0.0
226	0	AT_LOWER	2.751658102	2.751658102	0.0
227	0	AT_LOWER	3.945399947	3.945399947	0.0
228	0	AT_LOWER	3.336967387	3.336967387	0.0
229	0	AT_LOWER	2.872663033	2.872663033	0.0
230	0	AT_LOWER	2.477984367	2.477984367	0.0
231	0	AT_LOWER	2.137531082	2.137531082	0.0
232	0	AT_LOWER	1.843853089	1.843853089	0.0
233	0	AT_LOWER	1.590523871	1.590523871	0.0
234	0	AT_LOWER	1.371999863	1.371999863	0.0
235	0	AT_LOWER	1.183499134	1.183499134	0.0
236	0	AT_LOWER	1.020896749	1.020896749	0.0
237	0	AT_LOWER	2.751658102	2.751658102	0.0
238	0	AT_LOWER	3.945399947	3.945399947	0.0
239	0	AT_LOWER	3.336967387	3.336967387	0.0
240	0	AT_LOWER	2.872663033	2.872663033	0.0
241	0	AT_LOWER	2.477984367	2.477984367	0.0
242	0	AT_LOWER	2.137531082	2.137531082	0.0
243	0	AT_LOWER	1.843853089	1.843853089	0.0
244	0	AT_LOWER	1.590523871	1.590523871	0.0
245	0	AT_LOWER	1.371999863	1.371999863	0.0
246	0	AT_LOWER	1.183499134	1.183499134	0.0
247	0	AT_LOWER	1.020896749	1.020896749	0.0
248	0	AT_LOWER	2.477984367	2.477984367	0.0
249	0	AT_LOWER	2.137531082	2.137531082	0.0
250	0	AT_LOWER	1.843853089	1.843853089	0.0
251	0	AT_LOWER	1.590523871	1.590523871	0.0
252	0	AT_LOWER	1.371999863	1.371999863	0.0
253	0	AT_LOWER	1.183499134	1.183499134	0.0
254	0	AT_LOWER	1.020896749	1.020896749	0.0
255	0	AT_LOWER	2.751658102	2.751658102	0.0
256	0	AT_LOWER	3.945399947	3.945399947	0.0
257	0	AT_LOWER	3.336967387	3.336967387	0.0
258	0	AT_LOWER	2.872663033	2.872663033	0.0
259	0	AT_LOWER	2.477984367	2.477984367	0.0
260	0	AT_LOWER	2.137531082	2.137531082	0.0
261	0	AT_LOWER	1.843853089	1.843853089	0.0
262	0	AT_LOWER	1.590523871	1.590523871	0.0
263	0	AT_LOWER	1.371999863	1.371999863	0.0
264	0	AT_LOWER	1.183499134	1.183499134	0.0
265	0	AT_LOWER	1.020896749	1.020896749	0.0
266	0	AT_LOWER	1.0	1.0	0.0
267	0	AT_LOWER	2.751658102	2.751658102	0.0
268	0	AT_LOWER	3.945399947	3.945399947	0.0
269	0	AT_LOWER	3.336967387	3.336967387	0.0
270	0	AT_LOWER	2.872663033	2.872663033	0.0
271	0	AT_LOWER	2.477984367	2.477984367	0.0
272	0	AT_LOWER	2.137531082	2.137531082	0.0
273	0	AT_LOWER	1.843853089	1.843853089	0.0
274	0	AT_LOWER	1.590523871	1.590523871	0.0
275	0	AT_LOWER	1.371999863	1.371999863	0.0
276	0	AT_LOWER	1.183499134	1.183499134	0.0
277	0	AT_LOWER	1.020896749	1.020896749	0.0
278	0	AT_LOWER	1.0	1.0	0.0
279	0	AT_LOWER	2.751658102	2.751658102	0.0
280	0	AT_LOWER	3.945399947	3.945399947	0.0
281	0	AT_LOWER	3.336967387	3.336967387	0.0
282	0	AT_LOWER	2.872663033	2.872663033	0.0
283	0	AT_LOWER	2.477984367	2.477984367	0.0
284	0	AT_LOWER	2.137531082	2.137531082	0.0
285	0	AT_LOWER	1.843853089	1.843853089	0.0
286	0	AT_LOWER	1.590523871	1.590523871	0.0
287	0	AT_LOWER	1.371999863	1.371999863	0.0
288	0	AT_LOWER	1.183499134	1.183499134	0.0
289	0	AT_LOWER	1.020896749	1.020896749	0.0
290	0	AT_LOWER	2.751658102	2.751658102	0.0
291	0	AT_LOWER	3.945399947	3.945399947	0.0
292	0	AT_LOWER	3.336967387	3.336967387	0.0
293	0	AT_LOWER	2.872663033	2.872663033	0.0
294	0	AT_LOWER	2.477984367	2.477984367	0.0
295	0	AT_LOWER	2.137531082	2.137531082	0.0
296	0	AT_LOWER	1.843853089	1.843853089	0.0
297	0	AT_LOWER	1.590523871	1.590523871	0.0
298	0	AT_LOWER	1.371999863	1.371999863	0.0
299	0	AT_LOWER	1.183499134	1.183499134	0.0
300	0	AT_LOWER	1.020896749	1.020896749	0.0
301	0	AT_LOWER	3.945399947	3.945399947	0.0
302	0	AT_LOWER	3.336967387	3.336967387	0.0
303	0	AT_LOWER	2.872663033	2.872663033	0.0
304	0	AT_LOWER	2.477984367	2.477984367	0.0
305	0	AT_LOWER	2.137531082	2.137531082	0.0
306	0	AT_LOWER	1.843853089	1.843853089	0.0
307	0	AT_LOWER	1.590523871	1.590523871	0.0
308	0	AT_LOWER	1.371999863	1.371999863	0.0
309	0	AT_LOWER	1.183499134	1.183499134	0.0
310	0	AT_LOWER	1.020896749	1.020896749	0.0
311	0	AT_LOWER	3.336967387	3.336967387	0.0
312	0	AT_LOWER	2.872663033	2.872663033	0.0
313	0	AT_LOWER	2.477984367	2.477984367	0.0
314	0	AT_LOWER	2.137531082	2.137531082	0.0
315	0	AT_LOWER	1.843853089	1.843853089	0.0
316	0	AT_LOWER	1.590523871	1.590523871	0.0
317	0	AT_LOWER	1.371999863	1.371999863	0.0
318	0	AT_LOWER	1.183499134	1.183499134	0.0
319	0	AT_LOWER	1.020896749	1.020896749	0.0
320	0	AT_LOWER	2.477984367	2.477984367	0.0
321	0	AT_LOWER	2.137531082	2.137531082	0.0
322	0	AT_LOWER	1.843853089	1.843853089	0.0
323	0	AT_LOWER	1.590523871	1.590523871	0.0
324	0	AT_LOWER	1.371999863	1.371999863	0.0
325	0	AT_LOWER	1.183499134	1.183499134	0.0
326	0	AT_LOWER	1.020896749	1.020896749	0.0
327	0	AT_LOWER	1.843853089	1.843853089	0.0
328	0	AT_LOWER	1.590523871	1.590523871	0.0
329	0	AT_LOWER	1.371999863	1.371999863	0.0
330	0	AT_LOWER	1.183499134	1.183499134	0.0
331	0	AT_LOWER	1.020896749	1.020896749	0.0
332	0	AT_LOWER	1.371999863	1.371999863	0.0
333	0	AT_LOWER	1.183499134	1.183499134	0.0
334	0	AT_LOWER	1.020896749	1.020896749	0.0
335	0	AT_LOWER	2.872663033	2.872663033	0.0
336	0	AT_LOWER	2.477984367	2.477984367	0.0
337	0	AT_LOWER	2.137531082	2.137531082	0.0
338	0	AT_LOWER	1.843853089	1.843853089	0.0
339	0	AT_LOWER	1.590523871	1.590523871	0.0
340	0	AT_LOWER	1.371999863	1.371999863	0.0
341	0	AT_LOWER	1.183499134	1.183499134	0.0
342	0	AT_LOWER	1.020896749	1.020896749	0.0
343	0	AT_LOWER	1.0	1.0	0.0
344	0	AT_LOWER	2.751658102	2.751658102	0.0
345	0	AT_LOWER	3.945399947	3.945399947	0.0
346	0	AT_LOWER	3.336967387	3.336967387	0.0
347	0	AT_LOWER	2.872663033	2.872663033	0.0
348	0	AT_LOWER	2.477984367	2.477984367	0.0
349	0	AT_LOWER	2.137531082	2.137531082	0.0
350	0	AT_LOWER	1.843853089	1.843853089	0.0
351	0	AT_LOWER	1.590523871	1.590523871	0.0
352	0	AT_LOWER	1.371999863	1.371999863	0.0
353	0	AT_LOWER	1.843853089	1.843853089	0.0
354	0	AT_LOWER	1.590523871	1.590523871	0.0
355	0	AT_LOWER	1.371999863	1.371999863	0.0
356	0	AT_LOWER	2.751658102	2.751658102	0.0
357	0	AT_LOWER	3.945399947	3.9453999470000003	0.0
358	0	AT_LOWER	3.336967387	3.336967387	0.0
359	0	AT_LOWER	2.872663033	2.872663033	0.0
360	0	AT_LOWER	2.477984367	2.477984367	0.0
361	0	AT_LOWER	2.137531082	2.1375310819999997	0.0
362	9269	BASIC	1.843853089	0.0	0.0
363	0	AT_LOWER	1.590523871	1.5736860480685888	0.0
364	0	AT_LOWER	1.371999863	1.371999863	0.0
365	22707	BASIC	1.183499134000001	0.0	0.0
366	0	AT_LOWER	1.020896749	1.020896749	0.0
367	0	AT_LOWER	1.0	1.0	0.0
368	0	AT_LOWER	2.751658102	2.751658102	0.0
369	0	AT_LOWER	3.945399947	3.9241428083780296	0.0
370	0	AT_LOWER	3.336967387	3.336967387	0.0
371	0	AT_LOWER	2.872663033	2.872663033	0.0
372	13570	BASIC	2.477984367	0.0	0.0
373	0	AT_LOWER	2.137531082	1.7463672452407941	0.0
374	26111	BASIC	1.843853089	0.0	0.0
375	0	AT_LOWER	1.590523871	1.54748536553749	0.0
376	0	AT_LOWER	1.371999863	1.371999863	0.0
377	9758	BASIC	1.1834991340000005	0.0	0.0
378	0	AT_LOWER	1.020896749	0.6297329122407942	0.0
379	0	AT_LOWER	1.0	1.0	0.0
380	0	AT_LOWER	2.751658102	2.7516581020000004	0.0
381	0	AT_LOWER	3.945399947	3.945399947	0.0
382	0	AT_LOWER	3.336967387	3.336967387	0.0
383	1862	BASIC	2.872663033	0.0	0.0
384	25663	BASIC	2.477984367	0.0	0.0
385	0	AT_LOWER	2.137531082	1.1166343330000001	0.0
386	4248	BASIC	1.843853089	0.0	0.0
387	0	AT_LOWER	1.590523871	1.5155019482503567	0.0
388	0	AT_LOWER	1.371999863	1.371999863	0.0
389	18046	BASIC	1.183499134	0.0	0.0
390	4921	BASIC	1.020896749	0.0	0.0
391	0	AT_LOWER	2.751658102	2.751658102	0.0
392	0	AT_LOWER	3.945399947	3.945399947	0.0
393	0	AT_LOWER	3.336967387	3.336967387	0.0
394	0	AT_LOWER	1.0	1.0	0.0
395	0	AT_LOWER	2.751658102	2.751658102	0.0
396	0	AT_LOWER	3.945399947	3.945399947	0.0
397	0	AT_LOWER	3.336967387	1.7899375328559792	0.0
398	0	AT_LOWER	2.872663033	1.50066317	0.0
399	0	AT_LOWER	2.477984367	2.477984367	0.0
400	0	AT_LOWER	2.137531082	2.1375310819999993	0.0
401	17071	BASIC	1.843853089	0.0	0.0
402	6587	BASIC	1.590523871	0.0	0.0
403	13601	BASIC	1.371999863	0.0	0.0
404	0	AT_LOWER	1.0	1.0	0.0
405	0	AT_LOWER	2.751658102	2.751658102	0.0
406	0	AT_LOWER	3.945399947	3.945399947	0.0
407	0	AT_LOWER	3.336967387	1.7899375328559792	0.0
408	0	AT_LOWER	2.872663033	1.50066317	0.0
409	0	AT_LOWER	2.477984367	2.477984367	0.0
410	0	AT_LOWER	2.137531082	2.1375310819999993	0.0
411	27637	BASIC	1.843853089	0.0	0.0
412	27617	BASIC	1.590523871	0.0	0.0
413	27638	BASIC	1.371999863	0.0	0.0
414	0	AT_LOWER	1.0	1.0	0.0
415	0	AT_LOWER	2.751658102	2.751658102	0.0
416	0	AT_LOWER	3.945399947	3.945399947	0.0
417	0	AT_LOWER	3.336967387	3.336967387	0.0
418	9451	BASIC	2.872663033	0.0	0.0
419	0	AT_LOWER	2.477984367	2.4316176828559795	0.0
420	0	AT_LOWER	2.137531082	2.137531082	0.0
421	27624	BASIC	1.843853089	0.0	0.0
422	27627	BASIC	1.590523871	0.0	0.0
423	1392	BASIC	1.371999863	0.0	0.0
424	0	AT_LOWER	2.477984367	2.477984366999998	0.0
425	0	AT_LOWER	2.137531082	2.1375310819999997	0.0
426	0	AT_LOWER	1.843853089	1.843853089	0.0
427	0	AT_LOWER	1.590523871	1.590523871	0.0
428	0	AT_LOWER	1.371999863	1.371999863	0.0
429	0	AT_LOWER	1.0	1.0	0.0
430	0	AT_LOWER	2.751658102	2.751658102	0.0
431	0	AT_LOWER	3.945399947	3.945399947	0.0
432	0	AT_LOWER	3.336967387	3.336967387	0.0
433	0	AT_LOWER	2.872663033	2.872663033	0.0
434	0	AT_LOWER	2.477984367	2.4779843669999977	0.0
435	0	AT_LOWER	2.137531082	2.137531082	0.0
436	0	AT_LOWER	1.843853089	1.843853089	0.0
437	0	AT_LOWER	1.590523871	1.590523871	0.0
438	0	AT_LOWER	1.371999863	1.371999863	0.0
439	0	AT_LOWER	1.0	1.0	0.0
440	0	AT_LOWER	2.751658102	2.751658102	0.0
441	0	AT_LOWER	3.945399947	3.945399947	0.0
442	0	AT_LOWER	3.336967387	3.336967387	0.0
443	0	AT_LOWER	1.0	1.0	0.0
444	0	AT_LOWER	2.751658102	2.751658102	0.0
445	0	AT_LOWER	3.945399947	3.945399947	0.0
446	0	AT_LOWER	3.336967387	3.336967387	0.0
447	0	AT_LOWER	2.872663033	2.872663033	0.0
448	0	AT_LOWER	2.477984367	2.477984367	0.0
449	0	AT_LOWER	2.137531082	2.137531082	0.0
450	0	AT_LOWER	1.843853089	1.843853089	0.0
451	0	AT_LOWER	1.590523871	1.590523871	0.0
452	0	AT_LOWER	1.371999863	1.371999863	0.0
453	0	AT_LOWER	1.183499134	1.183499134	0.0
454	0	AT_LOWER	1.020896749	1.020896749	0.0
455	0	AT_LOWER	1.0	1.0	0.0
456	0	AT_LOWER	2.751658102	2.751658102	0.0
457	0	AT_LOWER	3.945399947	3.945399947	0.0
458	0	AT_LOWER	3.336967387	3.336967387	0.0
459	0	AT_LOWER	2.872663033	2.872663033	0.0
460	0	AT_LOWER	1.0	1.0	0.0
461	0	AT_LOWER	2.751658102	2.751658102	0.0
462	0	AT_LOWER	3.945399947	3.945399947	0.0
463	0	AT_LOWER	3.336967387	3.336967387	0.0
464	0	AT_LOWER	2.872663033	2.872663033	0.0
465	0	AT_LOWER	2.477984367	2.477984367	0.0
466	0	AT_LOWER	2.137531082	2.137531082	0.0
467	0	AT_LOWER	1.843853089	1.843853089	0.0
468	0	AT_LOWER	1.590523871	1.590523871	0.0
469	0	AT_LOWER	1.371999863	1.371999863	0.0
470	0	AT_LOWER	1.0	1.0	0.0
471	0	AT_LOWER	2.751658102	2.751658102	0.0
472	0	AT_LOWER	3.945399947	3.9453999470000007	0.0
473	0	AT_LOWER	3.336967387	3.3369673870000005	0.0
474	0	AT_LOWER	2.872663033	2.872663033	0.0
475	0	AT_LOWER	2.477984367	2.4779843669999706	0.0
476	0	AT_LOWER	2.137531082	2.137531082	0.0
477	0	AT_LOWER	3.945399947	3.945399947	0.0
478	0	AT_LOWER	3.336967387	3.336967387	0.0
479	0	AT_LOWER	2.872663033	2.872663033	0.0
480	0	AT_LOWER	2.477984367	2.477984367	0.0
481	0	AT_LOWER	2.137531082	2.137531082	0.0
482	0	AT_LOWER	1.843853089	1.843853089	0.0
483	0	AT_LOWER	1.590523871	1.590523871	0.0
484	0	AT_LOWER	1.371999863	1.371999863	0.0
485	0	AT_LOWER	1.183499134	1.183499134	0.0
486	0	AT_LOWER	1.020896749	1.020896749	0.0
487	0	AT_LOWER	3.945399947	3.945399947	0.0
488	0	AT_LOWER	3.336967387	3.336967387	0.0
489	0	AT_LOWER	2.872663033	2.872663033	0.0
490	0	AT_LOWER	2.477984367	2.477984367	0.0
491	0	AT_LOWER	2.137531082	2.137531082	0.0
492	0	AT_LOWER	1.843853089	1.843853089	0.0
493	0	AT_LOWER	1.590523871	1.590523871	0.0
494	0	AT_LOWER	1.371999863	1.371999863	0.0
495	0	AT_LOWER	1.183499134	1.183499134	0.0
496	0	AT_LOWER	1.020896749	1.020896749	0.0
497	0	AT_LOWER	3.336967387	3.336967387	0.0
498	0	AT_LOWER	2.872663033	2.872663033	0.0
499	0	AT_LOWER	2.477984367	2.477984367	0.0
500	0	AT_LOWER	2.137531082	2.137531082	0.0
501	0	AT_LOWER	1.843853089	1.843853089	0.0
502	0	AT_LOWER	1.590523871	1.590523871	0.0
503	0	AT_LOWER	1.371999863	1.371999863	0.0
